id,list_id,name,unit,price
1,1,20寸纸箱,个,5.5
2,1,25寸纸箱,个,9
3,1,27寸纸箱,个,7
4,1,32寸纸箱,个,11
5,1,40寸纸箱,个,15
6,1,透明胶带,个,3.5
7,1,透明胶带,套,18
8,1,牛皮胶带,个,4
9,1,封箱胶带,个,6
10,1,气泡膜,个,25
11,1,珍珠棉,个,15
12,1,拉伸膜,个,12
13,1,编织袋,个,1.5
14,1,泡沫箱,个,8
15,1,飞机盒,个,4.5
16,1,快递袋,个,0.5
17,1,快递袋,套,45
18,2,20寸纸箱,个,4.5
19,2,25寸纸箱,个,7.5
20,2,27寸纸箱,个,6
21,2,32寸纸箱,个,9
22,2,40寸纸箱,个,12.5
23,2,透明胶带,个,3
24,2,透明胶带,套,15
25,2,牛皮胶带,个,3.5
26,2,封箱胶带,个,5
27,2,气泡膜,个,20
28,2,珍珠棉,个,12
29,2,拉伸膜,个,10
30,2,编织袋,个,1.2
31,2,泡沫箱,个,6.5
32,2,飞机盒,个,3.8
33,2,快递袋,个,0.4
34,2,快递袋,套,38
35,3,20寸纸箱,个,4.8
36,3,25寸纸箱,个,8
37,3,27寸纸箱,个,6.5
38,3,32寸纸箱,个,9.5
39,3,珍珠棉,个,13
40,3,拉伸膜,个,10.5
41,3,编织袋,个,1.2
42,3,快递袋,个,0.4
43,3,快递袋,套,36
